3.8775509171039038, 5.714285646217329, 0.20408174142255592, 6.326530556596958
0.571428552640277, 4.908163264198232, 1.0816553583115126e-08, 6.520408174269459
0.5916055155834408, 4.905281748354352, 0.04323613775035103, 6.459880582359013
0.5973691879364946, 4.88798695679895, 0.07205853249049671, 6.442585790212681
0.5887221981035183, 4.879339936019409, 0.0864701847093883, 6.445467983939546
0.5916044999078242, 4.859163773975688, 0.11241108561960117, 6.43682103633763
0.6749377436857569, 4.609163671669936, 0.5290776653132527, 6.186820933739281
0.7106520315248551, 4.359163667509931, 0.8505062364497876, 6.0796780722397195
0.616902036951141, 4.265413664889776, 1.0067562367627247, 6.1109280693779295
0.6724576342202031, 4.0987470019543455, 1.2845340255264237, 5.944261405090172
0.6974576255985796, 3.923746986564447, 1.509534010543301, 5.86926138940587
0.7020030869527634, 3.928292438976885, 1.4049885549320031, 5.964715932304104
0.8478365980101065, 3.9074592521722034, 1.7174886992571883, 5.527216077559438
0.6939903240962264, 3.9459206393812227, 1.7174885466970593, 5.642600540673167
0.7154189149752033, 3.96734920559805, 1.6532028268998284, 5.664029106048985
0.7487522448371183, 3.867349196181762, 1.8198694835129277, 5.564029096411191
0.7800022529777464, 3.7735991969957774, 1.9761194828173414, 5.470279096929769
0.7358846109253944, 3.7294815468376292, 2.0496488896650424, 5.484984975859656
0.6692179489084351, 3.8017037655674266, 1.9163155517724744, 5.612762749847039
0.6060600996759938, 3.8701248233002428, 1.7899997649165618, 5.7338153851870794
0.6085601276460796, 3.8726248165241826, 1.7324997567539167, 5.786315377189453
0.620464885140972, 3.789291469341401, 1.8396425992262728, 5.750601077260685
0.6318285303237936, 3.7097460137723797, 1.9419153241612537, 5.716510166729806
0.5992198423404362, 3.6771373150326463, 1.9962631456176567, 5.727379728417357
0.611719850700762, 3.689637313059604, 1.9587631422613048, 5.739879726007802
0.563719856522005, 3.7416373084589107, 1.8627631367877486, 5.831879721006268
0.5752583283317254, 3.753175769938116, 1.8281477513469686, 5.8434181820780475
0.5678509558228177, 3.8383609566712593, 1.6281477529485577, 5.96564040454993
0.5696367005529783, 3.840146668906117, 1.5870763228837108, 6.003140401194764
0.5282574178054928, 3.8849742440921036, 1.5043176930354505, 6.082450733585214
0.5382574513680204, 3.8949742415534985, 1.4743176926947008, 6.092450729694171
0.5947094580949331, 3.886910070415948, 1.5952857803863494, 5.923096234121931
0.5712716340715821, 3.863472209882645, 1.6343479198583333, 5.9309083722328815
0.5864232182611655, 3.818017685630495, 1.7101055153344096, 5.88545384611451
